OrderID,OrderDate,CustomerID,PaymentMethod,OrderStatus,CustomerName,Gender,Age,City,Region,SignupDate,OrderDetailID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit,ProductName,Category,CostPrice,SellingPrice,Year,Month,MonthName,YearMonth,ProfitMarginPct
O00047,2026-02-10,C0083,Debit Card,Delivered,Customer_0083,Male,55,Hyderabad,South,2024-04-29,OD000113,P0007,3,9936.0,15.0,25336.8,6757.8,Bluetooth Speaker,Electronics,6193.0,9936.0,2026,2,February,2026-02,26.671876480060625
O00048,2024-08-01,C0896,UPI,Delivered,Customer_0896,Female,30,Kolkata,East,2025-05-12,OD000114,P0027,1,4363.0,10.0,3926.7,501.7,Air Fryer,Home,3425.0,4363.0,2024,8,August,2024-08,12.776631777319377
O00048,2024-08-01,C0896,UPI,Delivered,Customer_0896,Female,30,Kolkata,East,2025-05-12,OD000115,P0064,1,6997.0,15.0,5947.45,1941.45,Moisturizer,Beauty,4006.0,6997.0,2024,8,August,2024-08,32.64340179404619
O00049,2024-09-12,C0946,Credit Card,Delivered,Customer_0946,Male,49,Hyderabad,South,2023-04-14,OD000116,P0053,2,500.0,15.0,850.0,386.0,Jacket,Fashion,232.0,500.0,2024,9,September,2024-09,45.41176470588235
O00049,2024-09-12,C0946,Credit Card,Delivered,Customer_0946,Male,49,Hyderabad,South,2023-04-14,OD000117,P0012,2,2280.0,5.0,4332.0,1086.0,Keyboard,Electronics,1623.0,2280.0,2024,9,September,2024-09,25.069252077562325
O00050,2024-05-14,C0682,UPI,Delivered,Customer_0682,Male,42,Ahmedabad,West,2024-02-13,OD000118,P0065,2,1750.0,20.0,2800.0,372.0,Moisturizer,Beauty,1214.0,1750.0,2024,5,May,2024-05,13.285714285714286
O00050,2024-05-14,C0682,UPI,Delivered,Customer_0682,Male,42,Ahmedabad,West,2024-02-13,OD000119,P0007,2,9936.0,10.0,17884.8,5498.8,Bluetooth Speaker,Electronics,6193.0,9936.0,2024,5,May,2024-05,30.745661120057257
O00051,2025-07-26,C0413,Credit Card,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD000120,P0055,3,3114.0,0.0,9342.0,2613.0,Watch,Fashion,2243.0,3114.0,2025,7,July,2025-07,27.970456005138082
O00051,2025-07-26,C0413,Credit Card,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD000121,P0058,3,3214.0,5.0,9159.9,3255.9,Face Wash,Beauty,1968.0,3214.0,2025,7,July,2025-07,35.54514787279338
O00051,2025-07-26,C0413,Credit Card,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD000122,P0025,3,6585.0,5.0,18767.25,7682.25,Air Fryer,Home,3695.0,6585.0,2025,7,July,2025-07,40.93434040682572
O00051,2025-07-26,C0413,Credit Card,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD000123,P0071,2,8287.0,5.0,15745.3,4475.3,Hair Dryer,Beauty,5635.0,8287.0,2025,7,July,2025-07,28.42308498409049
O00052,2026-05-24,C0167,UPI,Delivered,Customer_0167,Female,19,Jaipur,North,2024-03-29,OD000124,P0020,1,1983.0,20.0,1586.4,21.4,Webcam,Electronics,1565.0,1983.0,2026,5,May,2026-05,1.3489662128088753
O00052,2026-05-24,C0167,UPI,Delivered,Customer_0167,Female,19,Jaipur,North,2024-03-29,OD000125,P0050,3,791.0,0.0,2373.0,1074.0,Backpack,Fashion,433.0,791.0,2026,5,May,2026-05,45.259165613147914
O00052,2026-05-24,C0167,UPI,Delivered,Customer_0167,Female,19,Jaipur,North,2024-03-29,OD000126,P0049,2,4908.0,20.0,7852.8,2630.8,Backpack,Fashion,2611.0,4908.0,2026,5,May,2026-05,33.50142624286879
O00053,2026-04-01,C0700,COD,Delivered,Customer_0700,Male,24,Jaipur,North,2024-07-08,OD000127,P0041,4,8569.0,20.0,27420.8,8200.8,T-Shirt,Fashion,4805.0,8569.0,2026,4,April,2026-04,29.907223713385456
O00053,2026-04-01,C0700,COD,Delivered,Customer_0700,Male,24,Jaipur,North,2024-07-08,OD000128,P0042,4,8402.0,10.0,30247.2,7399.2,T-Shirt,Fashion,5712.0,8402.0,2026,4,April,2026-04,24.462429580258668
O00054,2024-03-28,C0169,UPI,Delivered,Customer_0169,Male,31,Ahmedabad,West,2023-05-04,OD000129,P0067,2,3128.0,5.0,5943.2,1471.2,Perfume,Beauty,2236.0,3128.0,2024,3,March,2024-03,24.754341095706017
O00055,2026-04-15,C0801,UPI,Delivered,Customer_0801,Male,59,Pune,West,2024-05-09,OD000130,P0008,1,9277.0,10.0,8349.3,1938.3,Bluetooth Speaker,Electronics,6411.0,9277.0,2026,4,April,2026-04,23.215119830404944
O00055,2026-04-15,C0801,UPI,Delivered,Customer_0801,Male,59,Pune,West,2024-05-09,OD000131,P0075,3,2498.0,10.0,6744.6,2742.6,SQL Book,Books,1334.0,2498.0,2026,4,April,2026-04,40.6636420247309
O00056,2024-07-25,C0979,UPI,Delivered,Customer_0979,Female,36,Hyderabad,South,2025-06-20,OD000132,P0053,4,500.0,10.0,1800.0,872.0,Jacket,Fashion,232.0,500.0,2024,7,July,2024-07,48.44444444444444
O00056,2024-07-25,C0979,UPI,Delivered,Customer_0979,Female,36,Hyderabad,South,2025-06-20,OD000133,P0071,1,8287.0,0.0,8287.0,2652.0,Hair Dryer,Beauty,5635.0,8287.0,2024,7,July,2024-07,32.00193073488597
O00057,2024-05-08,C0229,COD,Delivered,Customer_0229,Male,48,Mumbai,West,2025-09-27,OD000134,P0025,1,6585.0,20.0,5268.0,1573.0,Air Fryer,Home,3695.0,6585.0,2024,5,May,2024-05,29.85952923310554
O00057,2024-05-08,C0229,COD,Delivered,Customer_0229,Male,48,Mumbai,West,2025-09-27,OD000135,P0054,3,7011.0,5.0,19981.35,9058.35,Jacket,Fashion,3641.0,7011.0,2024,5,May,2024-05,45.334023977358896
O00057,2024-05-08,C0229,COD,Delivered,Customer_0229,Male,48,Mumbai,West,2025-09-27,OD000136,P0035,1,3553.0,10.0,3197.7,447.7,Storage Box,Home,2750.0,3553.0,2024,5,May,2024-05,14.000687994496044
O00057,2024-05-08,C0229,COD,Delivered,Customer_0229,Male,48,Mumbai,West,2025-09-27,OD000137,P0074,3,4472.0,15.0,11403.6,1923.6,Python Book,Books,3160.0,4472.0,2024,5,May,2024-05,16.868357360833418
O00058,2026-04-02,C0979,Debit Card,Delivered,Customer_0979,Female,36,Hyderabad,South,2025-06-20,OD000138,P0025,4,6585.0,5.0,25023.0,10243.0,Air Fryer,Home,3695.0,6585.0,2026,4,April,2026-04,40.93434040682572
O00058,2026-04-02,C0979,Debit Card,Delivered,Customer_0979,Female,36,Hyderabad,South,2025-06-20,OD000139,P0073,3,3981.0,0.0,11943.0,4743.0,Python Book,Books,2400.0,3981.0,2026,4,April,2026-04,39.71363978899774
O00058,2026-04-02,C0979,Debit Card,Delivered,Customer_0979,Female,36,Hyderabad,South,2025-06-20,OD000140,P0053,3,500.0,25.0,1125.0,429.0,Jacket,Fashion,232.0,500.0,2026,4,April,2026-04,38.13333333333333
O00059,2024-01-03,C0609,Debit Card,Delivered,Customer_0609,Female,24,Bengaluru,South,2025-06-29,OD000141,P0045,1,8473.0,10.0,7625.7,1371.7,Jeans,Fashion,6254.0,8473.0,2024,1,January,2024-01,17.987856852485677
O00060,2026-07-22,C0367,COD,Delivered,Customer_0367,Female,32,Pune,West,2025-07-09,OD000142,P0008,3,9277.0,5.0,26439.45,7206.45,Bluetooth Speaker,Electronics,6411.0,9277.0,2026,7,July,2026-07,27.256429313015207
O00061,2026-01-23,C0528,COD,Delivered,Customer_0528,Female,31,Chennai,South,2025-12-24,OD000143,P0018,1,8947.0,5.0,8499.65,2438.65,Power Bank,Electronics,6061.0,8947.0,2026,1,January,2026-01,28.69118140158713
O00062,2024-04-30,C0791,Debit Card,Delivered,Customer_0791,Female,43,Kolkata,East,2023-05-05,OD000144,P0046,3,10496.0,0.0,31488.0,16767.0,Sneakers,Fashion,4907.0,10496.0,2024,4,April,2024-04,53.248856707317074
O00063,2025-01-19,C0647,UPI,Delivered,Customer_0647,Male,57,Pune,West,2024-10-10,OD000145,P0064,4,6997.0,10.0,25189.2,9165.2,Moisturizer,Beauty,4006.0,6997.0,2025,1,January,2025-01,36.38543502771029
O00064,2025-09-05,C0538,Net Banking,Delivered,Customer_0538,Male,36,Mumbai,West,2023-07-13,OD000146,P0066,1,3382.0,25.0,2536.5,127.5,Moisturizer,Beauty,2409.0,3382.0,2025,9,September,2025-09,5.026611472501479
O00065,2024-02-07,C0864,UPI,Delivered,Customer_0864,Female,45,Chennai,South,2023-06-03,OD000147,P0004,1,3517.0,0.0,3517.0,989.0,Smart Watch,Electronics,2528.0,3517.0,2024,2,February,2024-02,28.12055729314757
O00065,2024-02-07,C0864,UPI,Delivered,Customer_0864,Female,45,Chennai,South,2023-06-03,OD000148,P0052,4,1682.0,5.0,6391.6,2527.6,Jacket,Fashion,966.0,1682.0,2024,2,February,2024-02,39.545653670442455
O00065,2024-02-07,C0864,UPI,Delivered,Customer_0864,Female,45,Chennai,South,2023-06-03,OD000149,P0005,2,526.0,20.0,841.6,263.6,Smart Watch,Electronics,289.0,526.0,2024,2,February,2024-02,31.3212927756654
O00066,2024-12-06,C0524,Debit Card,Delivered,Customer_0524,Male,33,Pune,West,2023-04-23,OD000150,P0051,1,8105.0,15.0,6889.25,2343.25,Backpack,Fashion,4546.0,8105.0,2024,12,December,2024-12,34.01313640817215
O00066,2024-12-06,C0524,Debit Card,Delivered,Customer_0524,Male,33,Pune,West,2023-04-23,OD000151,P0040,4,6601.0,15.0,22443.4,6447.4,T-Shirt,Fashion,3999.0,6601.0,2024,12,December,2024-12,28.72737642246718
O00066,2024-12-06,C0524,Debit Card,Delivered,Customer_0524,Male,33,Pune,West,2023-04-23,OD000152,P0029,2,8916.0,15.0,15157.2,3013.2,Table Lamp,Home,6072.0,8916.0,2024,12,December,2024-12,19.87966115113609
O00066,2024-12-06,C0524,Debit Card,Delivered,Customer_0524,Male,33,Pune,West,2023-04-23,OD000153,P0039,2,7839.0,10.0,14110.2,3304.2,Wall Clock,Home,5403.0,7839.0,2024,12,December,2024-12,23.41710252158013
O00067,2026-07-13,C0072,Debit Card,Delivered,Customer_0072,Female,34,Ahmedabad,West,2024-08-23,OD000154,P0051,3,8105.0,20.0,19452.0,5814.0,Backpack,Fashion,4546.0,8105.0,2026,7,July,2026-07,29.88895743368291
O00067,2026-07-13,C0072,Debit Card,Delivered,Customer_0072,Female,34,Ahmedabad,West,2024-08-23,OD000155,P0062,2,6552.0,15.0,11138.4,3486.4,Shampoo,Beauty,3826.0,6552.0,2026,7,July,2026-07,31.300725418372476
O00067,2026-07-13,C0072,Debit Card,Delivered,Customer_0072,Female,34,Ahmedabad,West,2024-08-23,OD000156,P0055,1,3114.0,20.0,2491.2,248.2,Watch,Fashion,2243.0,3114.0,2026,7,July,2026-07,9.963070006422608
O00067,2026-07-13,C0072,Debit Card,Delivered,Customer_0072,Female,34,Ahmedabad,West,2024-08-23,OD000157,P0030,2,10331.0,15.0,17562.7,5752.7,Table Lamp,Home,5905.0,10331.0,2026,7,July,2026-07,32.75521417549693
O00068,2025-10-06,C0645,Net Banking,Delivered,Customer_0645,Female,26,Lucknow,North,2023-01-31,OD000158,P0069,3,6924.0,10.0,18694.8,1579.8,Perfume,Beauty,5705.0,6924.0,2025,10,October,2025-10,8.450478207843892
O00068,2025-10-06,C0645,Net Banking,Delivered,Customer_0645,Female,26,Lucknow,North,2023-01-31,OD000159,P0042,1,8402.0,10.0,7561.8,1849.8,T-Shirt,Fashion,5712.0,8402.0,2025,10,October,2025-10,24.462429580258668
O00068,2025-10-06,C0645,Net Banking,Delivered,Customer_0645,Female,26,Lucknow,North,2023-01-31,OD000160,P0057,3,4846.0,10.0,13084.2,4522.2,Watch,Fashion,2854.0,4846.0,2025,10,October,2025-10,34.56229651029486
O00069,2025-12-14,C0106,Credit Card,Delivered,Customer_0106,Female,22,Mumbai,West,2025-07-16,OD000161,P0006,3,5410.0,10.0,14607.0,4653.0,Smart Watch,Electronics,3318.0,5410.0,2025,12,December,2025-12,31.854590264941468
O00070,2026-05-09,C0732,Debit Card,Delivered,Customer_0732,Male,35,Lucknow,North,2023-12-28,OD000162,P0018,4,8947.0,5.0,33998.6,9754.6,Power Bank,Electronics,6061.0,8947.0,2026,5,May,2026-05,28.69118140158713
O00070,2026-05-09,C0732,Debit Card,Delivered,Customer_0732,Male,35,Lucknow,North,2023-12-28,OD000163,P0024,2,9546.0,15.0,16228.2,6376.2,Mixer Grinder,Home,4926.0,9546.0,2026,5,May,2026-05,39.29086405146596
O00070,2026-05-09,C0732,Debit Card,Delivered,Customer_0732,Male,35,Lucknow,North,2023-12-28,OD000164,P0009,4,4834.0,10.0,17402.4,4386.4,Bluetooth Speaker,Electronics,3254.0,4834.0,2026,5,May,2026-05,25.205718751436578
O00071,2024-01-21,C0885,COD,Delivered,Customer_0885,Female,48,Jaipur,North,2023-07-08,OD000165,P0019,4,6155.0,5.0,23389.0,11745.0,Webcam,Electronics,2911.0,6155.0,2024,1,January,2024-01,50.215913463594
O00072,2024-08-29,C0965,UPI,Delivered,Customer_0965,Male,31,Lucknow,North,2023-03-06,OD000166,P0030,2,10331.0,10.0,18595.8,6785.8,Table Lamp,Home,5905.0,10331.0,2024,8,August,2024-08,36.49103561019155
O00072,2024-08-29,C0965,UPI,Delivered,Customer_0965,Male,31,Lucknow,North,2023-03-06,OD000167,P0061,4,6727.0,15.0,22871.8,4423.8,Shampoo,Beauty,4612.0,6727.0,2024,8,August,2024-08,19.341722120690108
O00073,2025-03-30,C0689,UPI,Delivered,Customer_0689,Male,27,Lucknow,North,2023-04-14,OD000168,P0068,3,375.0,5.0,1068.75,168.75,Perfume,Beauty,300.0,375.0,2025,3,March,2025-03,15.789473684210526
O00073,2025-03-30,C0689,UPI,Delivered,Customer_0689,Male,27,Lucknow,North,2023-04-14,OD000169,P0041,2,8569.0,15.0,14567.3,4957.3,T-Shirt,Fashion,4805.0,8569.0,2025,3,March,2025-03,34.030328200833374
O00073,2025-03-30,C0689,UPI,Delivered,Customer_0689,Male,27,Lucknow,North,2023-04-14,OD000170,P0024,4,9546.0,15.0,32456.4,12752.4,Mixer Grinder,Home,4926.0,9546.0,2025,3,March,2025-03,39.29086405146596
O00074,2025-09-12,C0282,Debit Card,Delivered,Customer_0282,Female,41,Delhi,North,2025-02-18,OD000171,P0067,3,3128.0,0.0,9384.0,2676.0,Perfume,Beauty,2236.0,3128.0,2025,9,September,2025-09,28.516624040920718
O00074,2025-09-12,C0282,Debit Card,Delivered,Customer_0282,Female,41,Delhi,North,2025-02-18,OD000172,P0064,4,6997.0,0.0,27988.0,11964.0,Moisturizer,Beauty,4006.0,6997.0,2025,9,September,2025-09,42.746891524939265
O00074,2025-09-12,C0282,Debit Card,Delivered,Customer_0282,Female,41,Delhi,North,2025-02-18,OD000173,P0068,3,375.0,10.0,1012.5,112.5,Perfume,Beauty,300.0,375.0,2025,9,September,2025-09,11.11111111111111
O00074,2025-09-12,C0282,Debit Card,Delivered,Customer_0282,Female,41,Delhi,North,2025-02-18,OD000174,P0031,3,14006.0,5.0,39917.1,20540.1,Bedsheet,Home,6459.0,14006.0,2025,9,September,2025-09,51.45689441367234
O00075,2024-10-29,C0133,COD,Delivered,Customer_0133,Male,35,Ahmedabad,West,2023-07-30,OD000175,P0013,3,1311.0,15.0,3343.05,1540.05,Mouse,Electronics,601.0,1311.0,2024,10,October,2024-10,46.067214070983084
O00076,2025-08-18,C0534,UPI,Delivered,Customer_0534,Male,50,Hyderabad,South,2023-07-07,OD000176,P0010,1,6288.0,10.0,5659.2,1558.2,Keyboard,Electronics,4101.0,6288.0,2025,8,August,2025-08,27.53392705682782
O00077,2025-08-17,C0975,UPI,Delivered,Customer_0975,Female,33,Kolkata,East,2024-12-01,OD000177,P0041,4,8569.0,20.0,27420.8,8200.8,T-Shirt,Fashion,4805.0,8569.0,2025,8,August,2025-08,29.907223713385456
O00077,2025-08-17,C0975,UPI,Delivered,Customer_0975,Female,33,Kolkata,East,2024-12-01,OD000178,P0001,3,8847.0,5.0,25213.95,10693.95,Wireless Headphones,Electronics,4840.0,8847.0,2025,8,August,2025-08,42.412830992367326
O00077,2025-08-17,C0975,UPI,Delivered,Customer_0975,Female,33,Kolkata,East,2024-12-01,OD000179,P0013,4,1311.0,0.0,5244.0,2840.0,Mouse,Electronics,601.0,1311.0,2025,8,August,2025-08,54.157131960335626
O00078,2026-03-13,C0269,UPI,Returned,Customer_0269,Male,27,Ahmedabad,West,2023-06-28,OD000180,P0040,3,6601.0,5.0,18812.85,6815.85,T-Shirt,Fashion,3999.0,6601.0,2026,3,March,2026-03,36.22975785168117
O00078,2026-03-13,C0269,UPI,Returned,Customer_0269,Male,27,Ahmedabad,West,2023-06-28,OD000181,P0027,4,4363.0,0.0,17452.0,3752.0,Air Fryer,Home,3425.0,4363.0,2026,3,March,2026-03,21.49896859958744
O00078,2026-03-13,C0269,UPI,Returned,Customer_0269,Male,27,Ahmedabad,West,2023-06-28,OD000182,P0001,3,8847.0,5.0,25213.95,10693.95,Wireless Headphones,Electronics,4840.0,8847.0,2026,3,March,2026-03,42.412830992367326
O00078,2026-03-13,C0269,UPI,Returned,Customer_0269,Male,27,Ahmedabad,West,2023-06-28,OD000183,P0082,3,2255.0,5.0,6426.75,2934.75,Statistics Book,Books,1164.0,2255.0,2026,3,March,2026-03,45.664604971408565
O00079,2024-03-09,C0412,UPI,Delivered,Customer_0412,Female,46,Delhi,North,2024-04-29,OD000184,P0054,1,7011.0,25.0,5258.25,1617.25,Jacket,Fashion,3641.0,7011.0,2024,3,March,2024-03,30.756430371321258
O00079,2024-03-09,C0412,UPI,Delivered,Customer_0412,Female,46,Delhi,North,2024-04-29,OD000185,P0048,4,3582.0,15.0,12178.8,4326.8,Sneakers,Fashion,1963.0,3582.0,2024,3,March,2024-03,35.52730975137124
O00079,2024-03-09,C0412,UPI,Delivered,Customer_0412,Female,46,Delhi,North,2024-04-29,OD000186,P0015,3,6239.0,10.0,16845.3,3465.3,Mouse,Electronics,4460.0,6239.0,2024,3,March,2024-03,20.571316628377055
O00080,2024-05-08,C0673,COD,Delivered,Customer_0673,Female,38,Hyderabad,South,2024-02-02,OD000187,P0006,2,5410.0,0.0,10820.0,4184.0,Smart Watch,Electronics,3318.0,5410.0,2024,5,May,2024-05,38.66913123844732
O00080,2024-05-08,C0673,COD,Delivered,Customer_0673,Female,38,Hyderabad,South,2024-02-02,OD000188,P0028,4,3631.0,0.0,14524.0,4188.0,Table Lamp,Home,2584.0,3631.0,2024,5,May,2024-05,28.835031671715782
O00080,2024-05-08,C0673,COD,Delivered,Customer_0673,Female,38,Hyderabad,South,2024-02-02,OD000189,P0008,4,9277.0,0.0,37108.0,11464.0,Bluetooth Speaker,Electronics,6411.0,9277.0,2024,5,May,2024-05,30.89360784736445
O00080,2024-05-08,C0673,COD,Delivered,Customer_0673,Female,38,Hyderabad,South,2024-02-02,OD000190,P0049,3,4908.0,5.0,13987.8,6154.8,Backpack,Fashion,2611.0,4908.0,2024,5,May,2024-05,44.00120104662635
O00081,2024-07-14,C0619,Debit Card,Delivered,Customer_0619,Male,43,Delhi,North,2025-07-17,OD000191,P0031,1,14006.0,25.0,10504.5,4045.5,Bedsheet,Home,6459.0,14006.0,2024,7,July,2024-07,38.512066257318295
O00081,2024-07-14,C0619,Debit Card,Delivered,Customer_0619,Male,43,Delhi,North,2025-07-17,OD000192,P0057,1,4846.0,10.0,4361.4,1507.4,Watch,Fashion,2854.0,4846.0,2024,7,July,2024-07,34.562296510294864
O00081,2024-07-14,C0619,Debit Card,Delivered,Customer_0619,Male,43,Delhi,North,2025-07-17,OD000193,P0010,1,6288.0,5.0,5973.6,1872.6,Keyboard,Electronics,4101.0,6288.0,2024,7,July,2024-07,31.347930895942145
O00082,2024-05-19,C0791,Debit Card,Delivered,Customer_0791,Female,43,Kolkata,East,2023-05-05,OD000194,P0007,1,9936.0,10.0,8942.4,2749.4,Bluetooth Speaker,Electronics,6193.0,9936.0,2024,5,May,2024-05,30.745661120057257
O00082,2024-05-19,C0791,Debit Card,Delivered,Customer_0791,Female,43,Kolkata,East,2023-05-05,OD000195,P0073,3,3981.0,10.0,10748.7,3548.7,Python Book,Books,2400.0,3981.0,2024,5,May,2024-05,33.015155321108594
O00082,2024-05-19,C0791,Debit Card,Delivered,Customer_0791,Female,43,Kolkata,East,2023-05-05,OD000196,P0048,3,3582.0,0.0,10746.0,4857.0,Sneakers,Fashion,1963.0,3582.0,2024,5,May,2024-05,45.19821328866555
O00082,2024-05-19,C0791,Debit Card,Delivered,Customer_0791,Female,43,Kolkata,East,2023-05-05,OD000197,P0050,3,791.0,10.0,2135.7,836.7,Backpack,Fashion,433.0,791.0,2024,5,May,2024-05,39.17685068127547
O00083,2025-03-19,C0865,Credit Card,Delivered,Customer_0865,Female,50,Kolkata,East,2024-07-05,OD000198,P0067,4,3128.0,0.0,12512.0,3568.0,Perfume,Beauty,2236.0,3128.0,2025,3,March,2025-03,28.516624040920718
O00083,2025-03-19,C0865,Credit Card,Delivered,Customer_0865,Female,50,Kolkata,East,2024-07-05,OD000199,P0006,1,5410.0,10.0,4869.0,1551.0,Smart Watch,Electronics,3318.0,5410.0,2025,3,March,2025-03,31.854590264941468
O00084,2024-10-09,C0747,Net Banking,Delivered,Customer_0747,Male,56,Ahmedabad,West,2023-06-08,OD000200,P0024,1,9546.0,5.0,9068.7,4142.7,Mixer Grinder,Home,4926.0,9546.0,2024,10,October,2024-10,45.68129941446954
O00084,2024-10-09,C0747,Net Banking,Delivered,Customer_0747,Male,56,Ahmedabad,West,2023-06-08,OD000201,P0027,1,4363.0,5.0,4144.85,719.85,Air Fryer,Home,3425.0,4363.0,2024,10,October,2024-10,17.367335367986776
O00084,2024-10-09,C0747,Net Banking,Delivered,Customer_0747,Male,56,Ahmedabad,West,2023-06-08,OD000202,P0010,2,6288.0,25.0,9432.0,1230.0,Keyboard,Electronics,4101.0,6288.0,2024,10,October,2024-10,13.040712468193385
O00084,2024-10-09,C0747,Net Banking,Delivered,Customer_0747,Male,56,Ahmedabad,West,2023-06-08,OD000203,P0034,1,8273.0,10.0,7445.7,922.7,Storage Box,Home,6523.0,8273.0,2024,10,October,2024-10,12.392387552547108
O00085,2024-11-07,C0018,UPI,Delivered,Customer_0018,Female,50,Kolkata,East,2024-08-15,OD000204,P0002,4,8892.0,10.0,32011.2,13031.2,Wireless Headphones,Electronics,4745.0,8892.0,2024,11,November,2024-11,40.708252111760885
O00085,2024-11-07,C0018,UPI,Delivered,Customer_0018,Female,50,Kolkata,East,2024-08-15,OD000205,P0046,2,10496.0,10.0,18892.8,9078.8,Sneakers,Fashion,4907.0,10496.0,2024,11,November,2024-11,48.0542852303523
O00085,2024-11-07,C0018,UPI,Delivered,Customer_0018,Female,50,Kolkata,East,2024-08-15,OD000206,P0018,4,8947.0,0.0,35788.0,11544.0,Power Bank,Electronics,6061.0,8947.0,2024,11,November,2024-11,32.25662233150777
O00085,2024-11-07,C0018,UPI,Delivered,Customer_0018,Female,50,Kolkata,East,2024-08-15,OD000207,P0075,1,2498.0,5.0,2373.1,1039.1,SQL Book,Books,1334.0,2498.0,2024,11,November,2024-11,43.78660823395558
O00086,2026-01-15,C0754,Credit Card,Delivered,Customer_0754,Female,56,Jaipur,North,2023-09-05,OD000208,P0078,4,2727.0,5.0,10362.6,3470.6,Excel Book,Books,1723.0,2727.0,2026,1,January,2026-01,33.49159477351243
O00087,2025-06-18,C0117,Credit Card,Delivered,Customer_0117,Male,28,Bengaluru,South,2024-07-28,OD000209,P0047,3,4367.0,10.0,11790.9,2448.9,Sneakers,Fashion,3114.0,4367.0,2025,6,June,2025-06,20.769406915502636
O00087,2025-06-18,C0117,Credit Card,Delivered,Customer_0117,Male,28,Bengaluru,South,2024-07-28,OD000210,P0050,4,791.0,15.0,2689.4,957.4,Backpack,Fashion,433.0,791.0,2025,6,June,2025-06,35.599018368409304
O00087,2025-06-18,C0117,Credit Card,Delivered,Customer_0117,Male,28,Bengaluru,South,2024-07-28,OD000211,P0010,1,6288.0,5.0,5973.6,1872.6,Keyboard,Electronics,4101.0,6288.0,2025,6,June,2025-06,31.347930895942145
O00087,2025-06-18,C0117,Credit Card,Delivered,Customer_0117,Male,28,Bengaluru,South,2024-07-28,OD000212,P0012,4,2280.0,10.0,8208.0,1716.0,Keyboard,Electronics,1623.0,2280.0,2025,6,June,2025-06,20.906432748538013
O00088,2025-10-26,C0798,UPI,Returned,Customer_0798,Male,26,Hyderabad,South,2023-12-28,OD000213,P0027,1,4363.0,10.0,3926.7,501.7,Air Fryer,Home,3425.0,4363.0,2025,10,October,2025-10,12.776631777319377
O00088,2025-10-26,C0798,UPI,Returned,Customer_0798,Male,26,Hyderabad,South,2023-12-28,OD000214,P0023,3,12189.0,20.0,29253.6,12471.6,Mixer Grinder,Home,5594.0,12189.0,2025,10,October,2025-10,42.63270161621134
O00088,2025-10-26,C0798,UPI,Returned,Customer_0798,Male,26,Hyderabad,South,2023-12-28,OD000215,P0075,1,2498.0,15.0,2123.3,789.3,SQL Book,Books,1334.0,2498.0,2025,10,October,2025-10,37.17326802618565
O00089,2024-10-03,C0794,Credit Card,Delivered,Customer_0794,Female,23,Kolkata,East,2025-04-27,OD000216,P0064,4,6997.0,0.0,27988.0,11964.0,Moisturizer,Beauty,4006.0,6997.0,2024,10,October,2024-10,42.746891524939265
O00089,2024-10-03,C0794,Credit Card,Delivered,Customer_0794,Female,23,Kolkata,East,2025-04-27,OD000217,P0009,4,4834.0,5.0,18369.2,5353.2,Bluetooth Speaker,Electronics,3254.0,4834.0,2024,10,October,2024-10,29.142259869782023
O00089,2024-10-03,C0794,Credit Card,Delivered,Customer_0794,Female,23,Kolkata,East,2025-04-27,OD000218,P0014,3,10018.0,15.0,25545.9,9486.9,Mouse,Electronics,5353.0,10018.0,2024,10,October,2024-10,37.136683381677685
